가중치행렬,엘리베이터,에스컬레이터,전시실2입구,전시실2내부,전시실2출구,전시실3내부,전시실3출구,전시실4입구,전시실4내부,전시실5입구,전시실5내부,전시실5출구,전시실6입구,전시실6내부,전시실6출구,전시마당입구,전시마당내부,전시마당출구,전시실7입구,전시실7내부,미디어랩입구,미디어랩출구,미디어아트월,mmca영상관,mmca다윈공간입구,mmca다윈공간내부,mmca다윈공간출구,통로1,통로2,통로3,통로4,통로5,통로6,통로7,통로8,통로9
엘리베이터,0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10,10000,10000,10000,10000,10000,10000,30,10000,10000,10000,10000,10000,10000,10000,10000,10000,10,10000,10000
에스컬레이터,10000,0,30,10000,10000,10000,10000,20,10000,30,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,20,10000,10000,40,10000,10000,10000,10000,10000
전시실2입구,10000,30,0,1,1,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,30,10000,10000,10000,10000,10000,10000,10000,10000
전시실2내부,10000,10000,1,0,1,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
전시실2출구,10000,10000,1,1,0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,30,50,10000,10000,10000,10000,10000
전시실3내부,10000,10000,10000,10000,10000,0,1,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
전시실3출구,10000,10000,10000,10000,10000,1,0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10,10000,10000,10000,10000,10000,10000,10000,10000
전시실4입구,10000,20,10000,10000,10000,10000,10000,0,1,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10,10000,10000,10000,10000,10000,10000,10000
전시실4내부,10000,10000,10000,10000,10000,10000,10000,1,0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
전시실5입구,10000,30,10000,10000,10000,10000,10000,10000,10000,0,1,1,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10,10000,30,10000,10000,10000,10000,10000
전시실5내부,10000,10000,10000,10000,10000,10000,10000,10000,10000,1,0,1,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
전시실5출구,10000,10000,10000,10000,10000,10000,10000,10000,10000,1,1,0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10,10000,10000,30,10000
전시실6입구,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,1,1,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,30,10,10000,10000,10000,10000,10000
전시실6내부,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,1,0,1,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
전시실6출구,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,1,1,0,10,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,20,10000,10000,10000
전시마당입구,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,1,1,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,20,20,10000,10000,10000
전시마당내부,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,1,0,1,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
전시마당출구,10,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,1,1,0,10000,10000,10000,10000,10000,20,10000,10000,10000,10000,10000,10000,10000,10000,10000,10,10000,10000
전시실7입구,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,1,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
전시실7내부,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,1,0,1,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
미디어랩입구,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,1,0,1,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
미디어랩출구,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,1,0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10,10000,10000
미디어아트월,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10,10000,10000
mmca영상관,30,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,20,10000,10000,10000,10000,0,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,30,10000
mmca다윈공간입구,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,1,1,10000,10000,10000,10000,10000,10000,10000,30,10000
mmca다윈공간내부,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,1,0,1,10000,10000,10000,10000,10000,10000,10000,10000,10000
mmca다윈공간출구,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,1,1,0,10000,10000,10000,10000,10000,10000,10000,10000,30
통로1,10000,20,30,10000,10000,10000,10,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,10000,10000,10000,10000,10000,10000,10000,10000
통로2,10000,10000,10000,10000,10000,10000,10000,10,10000,10,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,10000,40,10000,10000,10000,10000,10000
통로3,10000,10000,10000,10000,30,10000,10000,10000,10000,10000,10000,10000,30,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,10000,10000,10000,10000,10000,10000
통로4,10000,40,10000,10000,50,10000,10000,10000,10000,30,10000,10000,10,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,40,10000,0,50,10000,10000,10000,10000
통로5,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10,10000,10000,10000,20,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,50,0,10000,10000,10000,10000
통로6,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,20,20,10000,10000,10,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,10000,10000,10000
통로7,10,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10,10000,10000,10000,10,10,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,10000,10000
통로8,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,30,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,30,30,10000,10000,10000,10000,10000,10000,10000,10000,10000,0,30
통로9,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,30,10000,10000,10000,10000,10000,10000,30,0
